date,min,max,median,q1,q3,stdev,count
2023-05-03T00:00:00.000Z,0.8,7.6,3.8,2.8,4.6,1.201,610
2023-05-04T00:00:00.000Z,0.4,6.7,2.1,1,2.7,1.051,591
2023-05-05T00:00:00.000Z,0.4,27.8,1.8,1.2,2.6,1.758,587
2023-05-06T00:00:00.000Z,0.1,5.9,1.1,0.8,1.7,0.719,586
2023-05-07T00:00:00.000Z,0,5.8,1.1,0.5,1.6,0.793,556
2023-05-08T00:00:00.000Z,0,4.6,1.2,0.9,2.2,0.971,543
2023-05-09T00:00:00.000Z,0.2,5,1.8,1.1,2.5,0.914,572
2023-05-10T00:00:00.000Z,0.4,12.4,7.1,3.3,9.2,3.412,594
2023-05-11T00:00:00.000Z,0,6.2,1.8,0.4,2.6,1.392,517
2023-05-12T00:00:00.000Z,0,5.3,0.5,0.1,1,0.767,387
2023-05-13T00:00:00.000Z,0,2.8,0.5,0.2,0.8,0.446,386
2023-05-14T00:00:00.000Z,0,6.6,0.7,0.3,1.2,0.603,489
2023-05-15T00:00:00.000Z,0,3.4,0.3,0.1,1.14,0.862,308
2023-05-16T00:00:00.000Z,0,6.9,1.8,1.3,3.1,1.418,560
2023-05-17T00:00:00.000Z,1.4,6.4,2.6,2.1,3.6,1.119,565
2023-05-18T00:00:00.000Z,0.3,21.2,2.5,1.8,3,1.556,596
2023-05-19T00:00:00.000Z,0.1,62.1,9.8,1.5,25,16.941,611
2023-05-20T00:00:00.000Z,9.6,74.2,53.4,37.5,58.2,13.635,649
2023-05-21T00:00:00.000Z,3.9,21.4,8.6,6.4,11.5,3.323,627
2023-05-22T00:00:00.000Z,12.2,27.2,21,19.5,22.1,2.602,626
2023-05-23T00:00:00.000Z,5.4,20.5,15.1,13.3,16.4,3.129,622
2023-05-24T00:00:00.000Z,2.4,17.8,14.5,11.3,15.5,3.43,634
2023-05-25T00:00:00.000Z,1.2,19.3,5.05,3.9,7.3,3.773,602
2023-05-26T00:00:00.000Z,0.3,8.6,2.1,1.3,2.7,1.121,601
2023-05-27T00:00:00.000Z,0.3,8.7,3,2.3,3.6,1.107,575
2023-05-28T00:00:00.000Z,0.5,11.5,1.9,1.3,3.7,1.521,595
2023-05-29T00:00:00.000Z,1.2,4.6,2.7,2.2,3.3,0.691,599
2023-05-30T00:00:00.000Z,0.5,6.7,2,1.6,2.5,0.854,558
2023-05-31T00:00:00.000Z,0.5,4.4,2,1.6,2.8,0.817,578
2023-06-01T00:00:00.000Z,0.2,7,2.3,1.8,2.7,0.92,606
2023-06-02T00:00:00.000Z,0.1,13.3,1,0.7,2.1,1.598,554
2023-06-03T00:00:00.000Z,0,8.4,2,1.4,3.1,1.4,507
2023-06-04T00:00:00.000Z,0,5.2,1.3,0.6,1.8,0.896,514
2023-06-05T00:00:00.000Z,0,10.9,1.3,0.9,3.2,2.275,595
2023-06-06T00:00:00.000Z,0.2,8.1,1.7,1.2,2.7,1.331,566
2023-06-07T00:00:00.000Z,0.1,8.4,2.3,1.1,3.4,1.855,575
2023-06-08T00:00:00.000Z,0.2,7.2,1,0.7,1.5,0.659,570
2023-06-09T00:00:00.000Z,0.3,3.1,1.3,0.9,1.7,0.481,556
2023-06-10T00:00:00.000Z,0.3,7.4,1.8,1.4,2.3,0.937,591
2023-06-11T00:00:00.000Z,0.3,4.2,1.7,1.1,2.4,0.87,583
2023-06-12T00:00:00.000Z,0.4,17.1,9.7,4.4,13.7,4.91,619
2023-06-13T00:00:00.000Z,0.3,9.8,3.1,1.4,5.4,2.382,611
2023-06-14T00:00:00.000Z,0.2,5.3,0.9,0.7,1.3,0.62,579
2023-06-15T00:00:00.000Z,0,13.7,3.7,1.8,5.4,2.119,601
2023-06-16T00:00:00.000Z,0.4,10.8,1.3,1,1.8,1.144,593
2023-06-17T00:00:00.000Z,0.1,9.2,2.9,1.8,4.55,1.964,600
2023-06-18T00:00:00.000Z,0.1,15.1,2.5,1.8,6.7,3.267,621
2023-06-19T00:00:00.000Z,1.2,12.7,3.1,2.5,4,1.768,597
2023-06-20T00:00:00.000Z,0.9,10.1,4.7,3.5,6.6,1.984,587
2023-06-21T00:00:00.000Z,1.9,12.6,5.6,4.1,8.3,2.53,608
2023-06-22T00:00:00.000Z,1.1,20.8,5.2,3.3,7.7,5.245,618
2023-06-23T00:00:00.000Z,0.5,14.8,6.2,4,9.5,3.332,557
2023-06-24T00:00:00.000Z,0.2,8.4,3.3,2.2,3.7,1.408,571
2023-06-25T00:00:00.000Z,0.2,18,1.5,0.9,3.6,1.837,575
2023-06-26T00:00:00.000Z,1.7,16.7,5.2,3.5,6.6,2.504,577
2023-06-27T00:00:00.000Z,2.6,28.1,10.6,8.4,13.3,3.593,618
2023-06-28T00:00:00.000Z,0,11,5.35,3.5,7,2.48,596
2023-06-29T00:00:00.000Z,0.6,22.1,5,3.4,7.75,3.631,596
2023-06-30T00:00:00.000Z,1.2,17.9,3.5,2.8,4.3,2.506,595
2023-07-01T00:00:00.000Z,1.1,9.6,3.2,2.1,4.8,1.577,619
2023-07-02T00:00:00.000Z,0.9,14.9,4.2,2.6,6.1,2.586,592
2023-07-03T00:00:00.000Z,1.4,20.5,4.4,2.7,7.5,2.969,589
2023-07-04T00:00:00.000Z,1,17.6,4.09,3.3,4.6,1.473,578
2023-07-05T00:00:00.000Z,1.3,33.9,5.3,3.6,7.1,4.213,574
2023-07-06T00:00:00.000Z,0.6,19.5,8.35,6.1,11.6,4.005,610
2023-07-07T00:00:00.000Z,0.9,13.7,5.09,3.65,5.9,1.761,597
2023-07-08T00:00:00.000Z,3.7,13,7,5.5,8.2,1.73,609
2023-07-09T00:00:00.000Z,0.1,13.2,4.59,3.1,6.6,2.899,578
2023-07-10T00:00:00.000Z,0.9,13.3,6.4,4.2,8.6,2.984,622
2023-07-11T00:00:00.000Z,0.9,10.5,3.2,1.8,4.6,1.719,585
2023-07-12T00:00:00.000Z,1.4,9.4,3,2.4,3.6,0.89,578
2023-07-13T00:00:00.000Z,2.3,13.1,6.8,4.59,8.4,2.162,584
2023-07-14T00:00:00.000Z,3.3,23.1,13.4,6.35,15.6,4.663,637
2023-07-15T00:00:00.000Z,1.9,22.4,4,3.1,4.5,2.536,595
2023-07-16T00:00:00.000Z,0.3,20.8,4.7,2.5,6.6,2.724,603
2023-07-17T00:00:00.000Z,0.7,8.9,4.3,2.6,5,1.422,548
2023-07-18T00:00:00.000Z,2.2,8.1,4.1,3.6,5.09,1.128,575
2023-07-19T00:00:00.000Z,1,12.5,8,5.9,9.1,2.214,591
2023-07-20T00:00:00.000Z,3.3,14.1,6.8,5.2,10.15,2.825,596
2023-07-21T00:00:00.000Z,0,5.9,3,1.1,3.8,1.518,572
2023-07-22T00:00:00.000Z,2.2,8.4,4.3,3.7,5.6,1.248,549
2023-07-23T00:00:00.000Z,1.6,10.9,4.6,3.2,6.8,1.992,601
2023-07-24T00:00:00.000Z,1.7,8.5,3.3,2.7,5,1.434,591
2023-07-25T00:00:00.000Z,0.3,6.7,3.4,2.6,4.1,1.069,582
2023-07-26T00:00:00.000Z,0.8,9.5,3.7,2.5,5.2,1.613,563
2023-07-27T00:00:00.000Z,1.4,7.1,3.5,2.7,4.4,1.232,593
2023-07-28T00:00:00.000Z,0.8,10.1,2.7,2.2,3.6,0.934,586
2023-07-29T00:00:00.000Z,0.6,7,3.1,2.4,3.9,0.983,602
2023-07-30T00:00:00.000Z,1.9,13.2,3.8,3.1,4.6,1.174,587
2023-07-31T00:00:00.000Z,0.8,6.1,3.7,2.65,4.5,1.215,557
2023-08-01T00:00:00.000Z,0.3,10.3,4.3,3.7,5.5,1.721,623
2023-08-02T00:00:00.000Z,0.1,7.1,2.7,1.7,4,1.424,577
2023-08-03T00:00:00.000Z,0.5,4.6,1.6,1.2,2.3,0.93,569
2023-08-04T00:00:00.000Z,0.4,9.2,3,2.2,4.2,1.396,609
2023-08-05T00:00:00.000Z,1.1,11.7,4.9,3.3,5.8,1.87,589
2023-08-06T00:00:00.000Z,0.7,6.8,3.1,1.9,4.5,1.432,567
2023-08-07T00:00:00.000Z,4.1,19.2,10.25,8.2,12.8,3.079,588
2023-08-08T00:00:00.000Z,0.7,15.5,5.8,3.8,8.1,3.466,631
2023-08-09T00:00:00.000Z,2.4,9,6.45,5.5,7.1,1.351,570
2023-08-10T00:00:00.000Z,3.8,20,6,5.5,6.6,1.037,580
2023-08-11T00:00:00.000Z,2,7.7,5.09,3.4,6.2,1.498,614
2023-08-12T00:00:00.000Z,1.2,8.6,3,2.1,4,1.673,602
2023-08-13T00:00:00.000Z,2.3,9.4,4.4,3.5,5.5,1.652,597
2023-08-14T00:00:00.000Z,1.5,5.6,2.5,2.2,2.85,0.571,549
2023-08-15T00:00:00.000Z,1.7,6.9,4.1,3.2,4.59,1.004,596
2023-08-16T00:00:00.000Z,1.6,10.6,5.3,3.1,6.2,1.702,597
2023-08-17T00:00:00.000Z,1.1,89.2,3.4,2,11.8,6.412,619
2023-08-18T00:00:00.000Z,0.4,25,10.7,1.6,12.1,5.144,571
2023-08-19T00:00:00.000Z,0.7,7.9,2.1,1.6,3.7,1.447,581
2023-08-20T00:00:00.000Z,1.5,13.7,5,3.4,9.94,3.626,601
2023-08-21T00:00:00.000Z,1.8,7.4,3.6,3,4.6,1.324,551
2023-08-22T00:00:00.000Z,4.7,44.5,7.9,6.6,9.4,3.065,560
2023-08-23T00:00:00.000Z,4.8,12.7,9.5,7.2,10.7,1.914,584
2023-08-24T00:00:00.000Z,2.1,10,6.4,5.7,7.5,1.346,575
2023-08-25T00:00:00.000Z,0.6,7.2,4.4,2.8,5.1,1.662,541
2023-08-26T00:00:00.000Z,2.6,17.6,6.5,4.9,10.8,3.831,573
2023-08-27T00:00:00.000Z,4.9,16,11,9.2,13.4,2.947,613
2023-08-28T00:00:00.000Z,0.3,11.6,2.5,2.04,2.9,0.914,581
2023-08-29T00:00:00.000Z,1.3,6.2,3.9,3.1,4.7,1.004,554
2023-08-30T00:00:00.000Z,2.2,14.4,6.7,5,8.6,2.332,557
2023-08-31T00:00:00.000Z,0,9.1,4.34,2,5.3,2.333,534
2023-09-01T00:00:00.000Z,0.5,5.9,3,1.5,3.8,1.433,533
2023-09-02T00:00:00.000Z,0.9,4.4,2.1,1.7,3.3,0.864,509
2023-09-03T00:00:00.000Z,0.3,14.3,2.9,1.8,3.7,1.379,565
2023-09-04T00:00:00.000Z,0,5.4,1.9,0.6,3.1,1.337,561
2023-09-05T00:00:00.000Z,0,22.3,0.5,0.4,0.8,1.783,526
2023-09-06T00:00:00.000Z,0.6,21.5,12.7,5.1,18.14,6.912,612
2023-09-07T00:00:00.000Z,0,18.6,4.8,1.4,6.6,3.105,614
2023-09-08T00:00:00.000Z,0.7,20.3,2.7,1.7,3.7,1.737,581
2023-09-09T00:00:00.000Z,0,15.2,4.8,2.2,12,4.786,614
2023-09-10T00:00:00.000Z,2.2,15.5,7.9,6.2,11.7,3.514,625
2023-09-11T00:00:00.000Z,1,19.1,6.7,3.8,11.8,4.617,565
2023-09-12T00:00:00.000Z,1.3,15.5,7.7,6.3,9.4,2.394,616
2023-09-13T00:00:00.000Z,3.7,18.6,7.2,5.9,13.6,4.51,616
2023-09-14T00:00:00.000Z,2.8,15.4,7.5,5.6,9.5,2.352,613
2023-09-15T00:00:00.000Z,0,8.7,3.3,1.4,4.09,1.551,595
2023-09-16T00:00:00.000Z,0.6,15.5,3.3,2.6,4.3,2.204,592
2023-09-17T00:00:00.000Z,0.1,17.9,5.3,2,7.95,3.352,573
2023-09-18T00:00:00.000Z,0.4,20.7,1.9,1.2,3.5,2.246,553
2023-09-19T00:00:00.000Z,0,2.4,0.9,0.7,1.2,0.362,536
2023-09-20T00:00:00.000Z,0,5.1,1.2,0.9,1.7,0.752,516
2023-09-21T00:00:00.000Z,0.1,7.7,1.1,0.8,1.8,1.079,559
2023-09-22T00:00:00.000Z,0,10.3,3.15,1.7,4.1,1.774,532
2023-09-23T00:00:00.000Z,0.1,7.1,2.6,1.2,3.4,1.437,554
2023-09-24T00:00:00.000Z,1.1,6.8,2.8,2.1,4.5,1.371,600
2023-09-25T00:00:00.000Z,0.6,12.7,3.2,2.5,4.2,1.684,584
2023-09-26T00:00:00.000Z,0.8,32,2.9,2.2,4.2,2.679,551
2023-09-27T00:00:00.000Z,2.1,8,3.7,3.1,4.5,1.238,594
2023-09-28T00:00:00.000Z,2.9,52.9,5.3,4.6,6.4,2.479,611
2023-09-29T00:00:00.000Z,1.6,14.9,6.6,4,8.6,3.3,595
2023-09-30T00:00:00.000Z,0.6,8,5.2,4.5,6,1.594,614
2023-10-01T00:00:00.000Z,0,7.4,1.4,0.8,2.2,1.09,570
2023-10-02T00:00:00.000Z,0,9.6,5.5,3.9,6.8,1.847,599
2023-10-03T00:00:00.000Z,0,5.8,0.6,0.3,1,0.832,514
2023-10-04T00:00:00.000Z,0,4.4,1.2,0.7,2,0.94,552
2023-10-05T00:00:00.000Z,0.4,21.4,1.6,0.9,2.8,1.393,584
2023-10-06T00:00:00.000Z,0.6,5.9,1.7,1.3,2.5,0.936,589
2023-10-07T00:00:00.000Z,0.7,8.7,2.3,1.8,3,0.981,563
2023-10-08T00:00:00.000Z,0.9,13.2,3.9,1.9,6.4,2.686,604
2023-10-09T00:00:00.000Z,0.8,7.1,2.5,1.6,3.5,1.283,591
2023-10-10T00:00:00.000Z,1,14,2.29,1.7,3.5,1.565,567
2023-10-11T00:00:00.000Z,0.5,6,1.6,1.4,2.3,1.218,584
2023-10-12T00:00:00.000Z,0,13.4,1.8,0.2,2.4,1.975,494
2023-10-13T00:00:00.000Z,0,5.1,0.85,0.1,1.6,0.825,448
2023-10-14T00:00:00.000Z,0.1,14.3,3.2,1.5,4.5,2.372,605
2023-10-15T00:00:00.000Z,0.9,14.6,3.6,1.8,5,2.211,570
2023-10-16T00:00:00.000Z,0.6,11.4,3.6,2.3,4.7,1.831,586
2023-10-17T00:00:00.000Z,0,8.8,2.9,1.4,4.5,1.934,594
2023-10-18T00:00:00.000Z,0,19.5,1.2,0.6,1.9,1.4,559
2023-10-19T00:00:00.000Z,0,7.9,2.8,0.8,3.5,1.614,531
2023-10-20T00:00:00.000Z,0,7,1.7,0.8,2.4,1.355,461
2023-10-21T00:00:00.000Z,0,7.1,1.4,0.6,2.3,1.306,557
2023-10-22T00:00:00.000Z,0.2,6.9,1.9,1,3.7,1.439,588
2023-10-23T00:00:00.000Z,2,22.5,4.59,3.5,5.7,3.435,611
2023-10-24T00:00:00.000Z,2.1,23.4,5.35,4.59,6.3,2.634,614
2023-10-25T00:00:00.000Z,1.6,15.7,7.1,5.2,9.6,3.031,623
2023-10-26T00:00:00.000Z,0.6,17.4,9.3,4.05,12.7,4.699,624
2023-10-27T00:00:00.000Z,0,8.8,2,1.4,2.9,1.121,536
2023-10-28T00:00:00.000Z,1.8,8.5,4.2,3,5.8,1.628,613
2023-10-29T00:00:00.000Z,3,13,7.6,6.6,8.3,1.626,610
2023-10-30T00:00:00.000Z,5.4,17.8,8.69,7.7,11.1,2.451,621
2023-10-31T00:00:00.000Z,4.1,23.7,11.4,8.4,13.5,3.288,599
2023-11-01T00:00:00.000Z,0,24.2,13.4,8,15.6,6.529,541
2023-11-02T00:00:00.000Z,0,9.6,2.65,0.5,4.5,2.271,500
2023-11-03T00:00:00.000Z,0,6.6,0.7,0.4,1.2,1.132,495
2023-11-04T00:00:00.000Z,0.3,13,2.5,1.6,3.8,1.905,594
2023-11-05T00:00:00.000Z,0.4,12,3.1,1.3,4.6,2.15,578
2023-11-06T00:00:00.000Z,0.8,21,4,3,5.6,2.592,577
2023-11-07T00:00:00.000Z,0,11.9,5.1,3.8,5.8,2.304,582
2023-11-08T00:00:00.000Z,0,9.3,0.9,0.7,1.7,1.724,538
2023-11-09T00:00:00.000Z,1.4,10.6,4.2,2.8,4.95,1.388,529
2023-11-10T00:00:00.000Z,2.6,25.4,8,6.6,10,3.619,535
2023-11-11T00:00:00.000Z,1.2,16.5,7.6,4.4,9.4,3.219,538
2023-11-12T00:00:00.000Z,0.1,12.5,2.2,1,5.5,3.285,297
2023-11-13T00:00:00.000Z,1.6,14.9,4.6,3.6,6,2.045,509
2023-11-14T00:00:00.000Z,0,11.8,4.6,1.2,6.2,2.78,579
2023-11-15T00:00:00.000Z,0.4,15.6,3.1,1.7,4.9,2.311,566
2023-11-16T00:00:00.000Z,0,12.8,3.5,2.3,4.45,2.094,525
2023-11-17T00:00:00.000Z,0,13.7,6.8,2.5,9.5,3.648,547
2023-11-18T00:00:00.000Z,0.3,27.3,4,1.7,5.6,3.114,590
2023-11-19T00:00:00.000Z,0,8,1.5,0.8,3.2,1.734,620
2023-11-20T00:00:00.000Z,0.5,5.5,1.8,1.4,2.2,0.765,601
2023-11-21T00:00:00.000Z,0.1,7.8,1,0.6,2.2,1.133,557
2023-11-22T00:00:00.000Z,0,370.9,3.6,1.9,5.6,24.442,587
2023-11-23T00:00:00.000Z,0.1,8.5,1.6,1,2.3,1.322,613
2023-11-24T00:00:00.000Z,1.3,6.7,2.6,2.2,3.3,0.773,608
2023-11-25T00:00:00.000Z,1.9,13,4.2,3.2,5.5,2.354,649
2023-11-26T00:00:00.000Z,0.2,24.1,13.8,2.3,16.6,6.978,645
2023-11-27T00:00:00.000Z,0.7,19.3,4.7,3.4,5.8,2.579,633
2023-11-28T00:00:00.000Z,0,27.5,5.8,1.2,8.2,3.949,606
2023-11-29T00:00:00.000Z,0,15.2,4.4,1.9,6.5,3.342,622
2023-11-30T00:00:00.000Z,0.8,20.9,2.9,1.6,5.2,2.713,626
2023-12-01T00:00:00.000Z,2.3,17.4,5.9,4.2,8.1,2.762,624
2023-12-02T00:00:00.000Z,0,24.2,8.5,1.3,13.3,5.948,594
2023-12-03T00:00:00.000Z,0,19.2,1.1,0.3,2.9,2.624,571
2023-12-04T00:00:00.000Z,0,17.8,2.85,1.55,4.84,3.246,484
2023-12-05T00:00:00.000Z,0,8.8,1.7,0.6,3.3,1.635,492
2023-12-06T00:00:00.000Z,0,32.9,2.6,1.5,3.6,2.217,568
2023-12-07T00:00:00.000Z,0,10.4,1.3,0.5,3,1.829,589
2023-12-08T00:00:00.000Z,0,13.3,1.5,0.6,3.2,2.146,592
2023-12-09T00:00:00.000Z,0.3,12.1,2.7,1.4,3.8,1.61,614
2023-12-10T00:00:00.000Z,0,23.9,7.5,4.8,9.19,3.993,558
2023-12-11T00:00:00.000Z,0.2,11.5,3.2,2.5,4.4,1.924,599
2023-12-12T00:00:00.000Z,2,22.2,6.5,4.2,9,3.757,637
2023-12-13T00:00:00.000Z,3.3,22.2,6.4,5.2,9.1,4.002,610
2023-12-14T00:00:00.000Z,13,29.1,16.1,14.9,20.1,4.032,649
2023-12-15T00:00:00.000Z,0.8,26.7,14.4,6.35,18.6,6.709,596
2023-12-16T00:00:00.000Z,1.7,27.7,9.8,7.4,11.8,3.68,596
2023-12-17T00:00:00.000Z,0,20.5,4.1,1.9,7,3.17,596
2023-12-18T00:00:00.000Z,1.9,28.8,5.9,3.9,7.5,3.045,620
2023-12-19T00:00:00.000Z,0,21.4,2.35,0.3,10.7,6.007,530
2023-12-20T00:00:00.000Z,0,9.2,3.7,2.4,4.8,1.949,594
2023-12-21T00:00:00.000Z,0,13.9,4.2,2.29,5.6,2.496,623
2023-12-22T00:00:00.000Z,0.8,20.4,6,3.55,7.9,3.254,616
2023-12-23T00:00:00.000Z,1.4,17.7,5.4,3.9,7.3,2.457,631
2023-12-24T00:00:00.000Z,0,7.8,1.4,0.7,4.2,2.044,582
2023-12-25T00:00:00.000Z,0.3,11.2,1.65,1.1,5,2.471,580
2023-12-26T00:00:00.000Z,0.1,18.8,6.05,4,7.7,3.184,632
2023-12-27T00:00:00.000Z,0,17.9,2.2,0.7,6.05,3.893,569
2023-12-28T00:00:00.000Z,0,30,4.59,2.4,7.5,5.341,592
2023-12-29T00:00:00.000Z,0,18.7,4.09,0.8,7.3,4.525,574
2023-12-30T00:00:00.000Z,0,29.5,5.2,2.7,7.7,4.245,575
2023-12-31T00:00:00.000Z,0.1,24.4,4.2,2.8,4.8,2.203,613
2024-01-01T00:00:00.000Z,2.2,27.5,10.15,6.65,13.7,4.913,632
2024-01-02T00:00:00.000Z,0.6,21.7,7.2,3.2,9.3,3.979,651
2024-01-03T00:00:00.000Z,1.9,29.4,5.6,4,8,3.83,628
2024-01-04T00:00:00.000Z,2.8,23.8,8.8,6.9,10.2,3.257,639
2024-01-05T00:00:00.000Z,1.4,29.2,14.5,9.4,22.8,7.005,640
2024-01-06T00:00:00.000Z,0.3,24.9,10.75,2.1,14,5.752,604
2024-01-07T00:00:00.000Z,0.1,8.3,4.09,2.8,5.9,1.991,602
2024-01-08T00:00:00.000Z,1.2,15.4,3.4,2.4,4.9,2.65,618
2024-01-09T00:00:00.000Z,0.2,18.3,2.2,1.35,3.8,2.804,581
2024-01-10T00:00:00.000Z,0,11.6,0.2,0.1,0.85,2.629,472
2024-01-11T00:00:00.000Z,0.1,26.2,3.8,1.6,9.5,5.266,620
2024-01-12T00:00:00.000Z,0,17.4,6.2,1.3,9.05,4.292,573
2024-01-13T00:00:00.000Z,0.1,19.6,4,2.6,5.8,3.699,614
2024-01-14T00:00:00.000Z,1.1,25.3,2.6,2.1,3.1,1.949,614
2024-01-15T00:00:00.000Z,1.7,26.6,4.4,3.5,5.8,2.662,623
2024-01-16T00:00:00.000Z,2,20.4,8.7,5.2,12.1,4.332,566
2024-01-17T00:00:00.000Z,0,102.6,8,4.4,11.4,8.605,570
2024-01-18T00:00:00.000Z,0,11.1,1.3,0.3,4.4,2.52,498
2024-01-19T00:00:00.000Z,1,14,2.3,1.8,3.3,1.432,593
2024-01-20T00:00:00.000Z,2.5,11.7,4.6,3.7,6,1.815,616
2024-01-21T00:00:00.000Z,3.7,41.3,8.2,6.7,10.6,5.163,594
2024-01-22T00:00:00.000Z,0,26.3,6.7,4.2,9.19,4.371,607
2024-01-23T00:00:00.000Z,1,25.5,5.8,4.5,6.9,2.376,611
2024-01-24T00:00:00.000Z,3.7,27.7,14.8,7.9,19.2,6.46,627
2024-01-25T00:00:00.000Z,0.6,19.6,6.5,4.65,8.55,3.469,584
2024-01-26T00:00:00.000Z,1.3,17.6,6.3,3.6,9.55,4.259,565
2024-01-27T00:00:00.000Z,0.6,19.2,8.7,3.5,10.8,4.82,527
2024-01-28T00:00:00.000Z,0,15.5,4.3,2.6,6.8,3.208,551
2024-01-29T00:00:00.000Z,0,21,2.6,1.6,4,1.825,523
2024-01-30T00:00:00.000Z,0,11.3,2.3,1.3,3.6,2.36,542
2024-01-31T00:00:00.000Z,0,31.7,3,1.55,4.45,4.949,605
2024-02-01T00:00:00.000Z,0,10.4,2,0.6,3.4,2.27,482
2024-02-02T00:00:00.000Z,1,14.1,3.2,2.4,4.09,1.78,585
2024-02-03T00:00:00.000Z,0,13,2,0.7,4.5,2.437,578
2024-02-04T00:00:00.000Z,0,8.2,2.8,1,4.9,2.123,592
2024-02-05T00:00:00.000Z,0.8,16.1,4.2,3.4,6,2.497,591
2024-02-06T00:00:00.000Z,0.1,19.9,7.3,4.5,8.9,3.192,611
2024-02-07T00:00:00.000Z,0,9.2,0.55,0.1,1.4,1.19,420
2024-02-08T00:00:00.000Z,0,2.8,0.1,0,0.3,0.383,328
2024-02-09T00:00:00.000Z,0,16.8,1.1,0.8,1.6,1.131,543
2024-02-10T00:00:00.000Z,0.4,20.7,6.5,4.6,8.4,3.005,615
2024-02-11T00:00:00.000Z,1.5,17.5,6.2,2.6,8.9,3.137,607
2024-02-12T00:00:00.000Z,0,19,8.4,3.4,10.3,4.093,631
2024-02-13T00:00:00.000Z,0.1,17.7,4.09,1.6,5.6,2.721,615
2024-02-14T00:00:00.000Z,0,17.2,3.6,1,4.9,3.318,600
2024-02-15T00:00:00.000Z,0,17.5,2.8,1.05,4.9,2.783,433
2024-02-16T00:00:00.000Z,0,10.3,5.09,0.7,5.9,2.716,165
2024-02-17T00:00:00.000Z,1.2,22.8,4.59,3.3,7.1,3.131,282
2024-02-18T00:00:00.000Z,0,18.8,7.65,0.45,10.1,4.862,308
2024-02-19T00:00:00.000Z,0,3.7,0.2,0.1,0.55,0.462,241
2024-02-20T00:00:00.000Z,0,12,1,0.4,2.4,2.55,384
2024-02-21T00:00:00.000Z,0,6.5,1.8,0.7,3.5,1.624,374
2024-02-22T00:00:00.000Z,0,5.9,1.6,0.8,2.6,1.25,453
2024-02-23T00:00:00.000Z,0,21.4,4.5,0.4,10.19,5.521,414
2024-02-24T00:00:00.000Z,0,9.5,2.3,1.1,3.7,1.646,504
2024-02-25T00:00:00.000Z,0,9.2,1.3,0.7,2.25,1.466,528
2024-02-26T00:00:00.000Z,0,3,0.2,0.1,0.5,0.424,415
2024-02-27T00:00:00.000Z,0,9.5,0.6,0.2,1.3,0.977,277
2024-02-28T00:00:00.000Z,1.2,7.7,2.5,2,3.7,1.322,157
2024-02-29T00:00:00.000Z,0.1,12,4.4,1.9,6.4,2.654,576
2024-03-01T00:00:00.000Z,0.1,5.6,1,0.5,1.5,0.772,513
2024-03-02T00:00:00.000Z,0.1,14.9,3.2,1,4.7,2.452,527
2024-03-03T00:00:00.000Z,0,3.5,0.5,0.2,0.9,0.612,398
2024-03-04T00:00:00.000Z,0,4.4,0.3,0.1,1.5,1.079,312
2024-07-08T00:00:00.000Z,0,3.4,2.8,2.65,2.9,0.54,33
2024-07-09T00:00:00.000Z,2.1,9,4.2,3.4,4.8,0.917,573
2024-07-10T00:00:00.000Z,2.5,8.4,3.7,3.3,4.3,0.954,577
2024-07-11T00:00:00.000Z,2,12.7,3.8,3.2,4.7,1.35,577
2024-07-12T00:00:00.000Z,2.4,18,5.2,4.3,6.6,1.456,583
2024-07-13T00:00:00.000Z,5.9,14.5,9.7,8.8,10.9,1.8,600
2024-07-14T00:00:00.000Z,7.2,14,9.8,9.19,10.5,1.183,615
2024-07-15T00:00:00.000Z,3.3,11.2,7,4.8,9,2.185,626
2024-07-16T00:00:00.000Z,2.8,18.1,5.5,4.5,7.25,1.691,616
2024-07-17T00:00:00.000Z,2.6,15.5,7.3,5.4,9.25,2.776,561
2024-07-18T00:00:00.000Z,0.2,12.6,7.2,5.45,9,2.39,373
2024-07-19T00:00:00.000Z,3.1,13.5,7.6,6.8,8.3,1.318,340
2024-07-20T00:00:00.000Z,3.2,10.8,5.5,4.7,6.7,1.589,524
2024-07-21T00:00:00.000Z,3.3,15.2,6,4.5,7.7,2.144,572
2024-07-22T00:00:00.000Z,6,21.8,9,7.65,12.5,4.295,492
2024-07-23T00:00:00.000Z,17.6,27.5,23.45,21.9,25.8,2.297,448
2024-07-24T00:00:00.000Z,19.8,35.9,26.7,25.6,28.3,2.291,427
2024-07-25T00:00:00.000Z,19.7,27.2,24.3,22.2,25.8,1.879,610
2024-07-26T00:00:00.000Z,8.1,26,21.7,20.3,23.2,3.178,629
2024-07-27T00:00:00.000Z,2.3,40.8,4.8,3.6,5.8,2.163,563
2024-07-28T00:00:00.000Z,2.2,8.3,5,4.5,5.4,0.91,587
2024-07-29T00:00:00.000Z,2.2,23.9,6.1,4.4,9.1,3.444,596
2024-07-30T00:00:00.000Z,0.9,26.5,3.6,2.3,4.8,2.613,603
2024-07-31T00:00:00.000Z,1.9,35.6,5.6,3.7,14.35,6.445,573
2024-08-01T00:00:00.000Z,5.5,21.4,17,8.1,19.8,5.454,594
2024-08-02T00:00:00.000Z,1,15,3.9,2.6,4.7,1.478,573
2024-08-03T00:00:00.000Z,3.5,15.5,6.4,5.6,7.1,2.234,627
2024-08-04T00:00:00.000Z,3.4,11.4,6.2,5.6,7.2,1.388,595
2024-08-05T00:00:00.000Z,1.8,9.5,5.4,3.6,6.5,1.709,567
